sample_uid	sample_name	fastq_fwd_file_name	fastq_fwd_sha256_file_hash	fastq_rev_file_name	fastq_rev_sha256_file_hash	data_set_uid	data_set_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
143778	95B	95B_S262_L001_R1_001.fastq.gz	c1f807a625703075a6a38106ce1dc55f185c9d05b7f802afdc9c8f399147174f	95B_S262_L001_R2_001.fastq.gz	497d8068e5533b3ba985da44e38f9371cfb6efefe49aba97f8a0587975e6fbe2	679	20220112_matsuda	1.6240105540897098	1.0353562005277044	0.040897097625329816	1.0353562005277044	0.040897097625329816	0.0	0.0	0.0	0.0	1.0	0.008443271767810026	0	0	0.02453825857519789	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143773	823A	823A_S330_L001_R1_001.fastq.gz	1b2d5b85de3ae9b53596d8073e67a26bf7e4c8befc98da1ca3928ed541856768	823A_S330_L001_R2_001.fastq.gz	f6d0079edee326ea8dffac55c5ea1b59dada8c6faf0b7c7679dd5c7e3f75e91b	679	20220112_matsuda	1.6761988561372636	1.029476462824461	0.0431148262208535	1.029476462824461	0.0431148262208535	0.0	0.0	0.0	0.0	1.0	0.013638363396392433	0	0	0.030796304443466784	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143779	95C	95C_S263_L001_R1_001.fastq.gz	fe1d29a1e933c16e12ff84b7bfc6c0b6ee1f2305921d90ae86c4d4368b3522c7	95C_S263_L001_R2_001.fastq.gz	787f7cb603a0d96bcd6d5034e44e70c8b869412e29ecdf5b784c70729d9429d9	679	20220112_matsuda	1.6327319587628866	1.0517611683848798	0.04574742268041237	1.0511168384879725	0.04553264604810996	0.0006443298969072165	0.0002147766323024055	0.0	0.0	1.0	0.00665807560137457	0	0	0.015893470790378006	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143660	1263C	1263C_S317_L001_R2_001.fastq.gz	e45aca8d234acd41c104146e837fc0749412eb37215a4c69b8fdff437b5b6b6a	1263C_S317_L001_R1_001.fastq.gz	69f3d5729493733496f50c6a4ffddbbeaf938dc6c3a45f69e6d63fb35f1a0327	679	20220112_matsuda	1.6861182519280207	1.0508997429305913	0.04627249357326478	1.0508997429305913	0.04627249357326478	0.0	0.0	0.0	0.0	1.0	0.007712082262210797	0	0	0.02159383033419023	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143653	1261B	1261B_S304_L001_R1_001.fastq.gz	02f0af0f1cbc63c9c09461e00ac7433d67d2f37cbaaacf7ce9bd8556c2653c6d	1261B_S304_L001_R2_001.fastq.gz	99418a89942cd8aa101e6b77dd6640627bc961715f37bbeb9903edd52cbc73e9	679	20220112_matsuda	1.6199821587867975	1.0503122212310436	0.04656556645851918	1.0494201605709188	0.0463871543264942	0.0008920606601248885	0.0001784121320249777	0.0	0.0	1.0	0.0055307760927743085	0	0	0.020338983050847456	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143720	485C	485C_S371_L001_R1_001.fastq.gz	765c358f9fc7fca1e81c6be8455d9b81eb60d1754144e8005b107f031642eb1c	485C_S371_L001_R2_001.fastq.gz	3dddcab98a390069fc1e0ee4a912b6297234f84f382d5343a5fbec82abf18dc4	679	20220112_matsuda	1.7213498945394892	1.046871338176705	0.04476212795875322	1.0405437075228499	0.04429341457698617	0.006327630653855168	0.00046871338176704945	0.0	0.0	1.0	0.007499414108272791	0	0	0.032106866651042884	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143654	1261C	1261C_S305_L001_R1_001.fastq.gz	d5359a14ca55fd5b6b4dc32adfd426a7a35dcd263e8defabdab54f67d5615075	1261C_S305_L001_R2_001.fastq.gz	8873d9a24744d5158ffd15347b7b288ac179b7093c3b407df3e6805951d94677	679	20220112_matsuda	1.7667706708268331	1.0132605304212168	0.0483619344773791	1.0132605304212168	0.0483619344773791	0.0	0.0	0.0	0.0	1.0	0.02106084243369735	0	0	0.0327613104524181	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143652	1261A	1261A_S303_L001_R1_001.fastq.gz	8f61082612c7165a2f78c9bfd8e4e063b2cc32f223cf3908fa33039b985227a3	1261A_S303_L001_R2_001.fastq.gz	7d82aa50115ad4bf4ab2ea5734033d9a2081a9ccab5a327d7b6db6eef1acb341	679	20220112_matsuda	1.6007604562737643	1.0447327219861329	0.044285394766271524	1.044061731156341	0.044061731156340864	0.0006709908297919928	0.00022366360993066427	0.0	0.0	1.0	0.006709908297919929	0	0	0.030418250950570342	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143772	78C	78C_S380_L001_R1_001.fastq.gz	939005d54b5f60f1d4a4fee05c3b75ceb675d9658ad59d32de5756337c7b7f47	78C_S380_L001_R2_001.fastq.gz	6a36b9bb859651ec3aefe8ab25df56f2a85d2805592dbb4a7a742bd5a05430e4	679	20220112_matsuda	1.7144071398215044	1.019124521886953	0.03994900127496812	1.019124521886953	0.03994900127496812	0.0	0.0	0.0	0.0	1.0	0.013599660008499787	0	0	0.026349341266468335	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143717	479C	479C_S257_L001_R1_001.fastq.gz	48d29681f9cd54e2ecb49e407d46fa937f1cadf49424d02c17be44efa8ca1e63	479C_S257_L001_R2_001.fastq.gz	243e2aa22f942dfc239d27c650231ea8e9fd1fb9b51b18e96f6a8ed433974b08	679	20220112_matsuda	1.6653254437869822	1.0494674556213017	0.048047337278106506	1.045207100591716	0.04781065088757396	0.004260355029585799	0.00023668639053254438	0.0	0.0	1.0	0.0078106508875739646	0	0	0.02366863905325444	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143715	479A	479A_S255_L001_R1_001.fastq.gz	ef762c784a48c1ca5a0714089ad939700f30508fa980519ad1ede5695d85d15e	479A_S255_L001_R2_001.fastq.gz	a7c0c3aef626d736bdb27e39e046065736a6ce5866d74719ddcbb40057146768	679	20220112_matsuda	1.5669077757685352	1.0444544906570223	0.04189270644966848	1.0420433996383363	0.04159132007233273	0.0024110910186859553	0.0003013863773357444	0.0	0.0	1.0	0.005575647980711272	0	0	0.01642555756479807	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143704	333B	333B_S334_L001_R1_001.fastq.gz	be6f52769c3063d079c68dc274dd1b0056b2a3a864f76310e529d3c111277532	333B_S334_L001_R2_001.fastq.gz	7dbaa6ff8706818ed04f26be242479199004d7fff8c1a54490b45e54945ced13	679	20220112_matsuda	1.7143354210160056	1.0431454418928323	0.049408489909533754	1.0421016005567154	0.049060542797494784	0.0010438413361169101	0.0003479471120389701	0.0	0.0	1.0	0.012178148921363952	0	0	0.024704244954766877	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143701	32B	32B_S388_L001_R1_001.fastq.gz	c5a63cfe0bf5712f50caa716a2d50bd88e312a9777aee2ff4c745cc95a80462c	32B_S388_L001_R2_001.fastq.gz	3188e662ee59715cd55e91d857333e86ba969c5137a6ce8b6f04323c44049d3a	679	20220112_matsuda	1.7281207133058984	1.0474622770919066	0.03950617283950617	1.0419753086419754	0.03895747599451303	0.0054869684499314125	0.0005486968449931413	0.0	0.0	1.0	0.00823045267489712	0	0	0.03758573388203018	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143693	306C	306C_S284_L001_R1_001.fastq.gz	3ce7aa0076fa68ec4d2d0316ac923135d5a5962a80c6dbfb314dee6fbb7429c9	306C_S284_L001_R2_001.fastq.gz	7b923c44b870eca7628784b1cb1be034a66d1c5d5ce6c28613b554b8d3376c69	679	20220112_matsuda	1.6484477481416704	1.0474420638390904	0.041539134236991695	1.0426322693484915	0.041320507214691736	0.004809794490599038	0.00021862702229995628	0.0	0.0	1.0	0.006558810668998688	0	0	0.04634892872759073	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143728	565B	565B_S346_L001_R1_001.fastq.gz	0f180da7638b5a7d48d848c6f2966868599bc3f38c3ad275a4363aec81510035	565B_S346_L001_R2_001.fastq.gz	37649bb3ef2343b10ca947503f5317ed913924508ea0e36cba892c15f04d1bc5	679	20220112_matsuda	1.7240757439134355	1.0429816651638113	0.04238052299368801	1.0411782386534416	0.04207995190862639	0.0018034265103697023	0.00030057108506161706	0.0	0.0	1.0	0.011121130147279832	0	0	0.055906221821460766	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143727	565A	565A_S345_L001_R1_001.fastq.gz	d1fa5a15ad88a9e581c76ba01d47eba45dd2ec3aa3ee6a910c522897d712809b	565A_S345_L001_R2_001.fastq.gz	4747c46bddd3c07abeb91c8d49a7bceb4ce2fff4d62398e8c3d4de95e53b4261	679	20220112_matsuda	1.608363404797283	1.0411802165145405	0.04309063893016345	1.039482063256209	0.042878369772872	0.0016981532583315645	0.00021226915729144556	0.0	0.0	1.0	0.00764168966249204	0	0	0.05412863510931862	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143729	565C	565C_S347_L001_R1_001.fastq.gz	2b0611be73833005708dd5633b9c734422e501c436a00d62587dcfb45b7b93ae	565C_S347_L001_R2_001.fastq.gz	6b92d2f7528c72d3d333e60a66db34e714d08e23f1108e1c8f40831c38d2ee9e	679	20220112_matsuda	1.706630336058129	1.0457160157432637	0.03966091432031486	1.0432939751740842	0.039358159249167426	0.0024220405691795337	0.0003027550711474417	0.0	0.0	1.0	0.010293672419013019	0	0	0.04813805631244323	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143670	141A	141A_S381_L001_R1_001.fastq.gz	4ec421e9e13cbd6e6df435091483b771c435729f3b87ea98bc843eee006c3510	141A_S381_L001_R2_001.fastq.gz	f3d99453214a023d10670e40dc159542ce2820b672ef5c5319d0dd6b7f3ad357	679	20220112_matsuda	1.7075229357798165	1.0304587155963303	0.0418348623853211	1.0286238532110092	0.04146788990825688	0.001834862385321101	0.0003669724770642202	0.0	0.0	1.0	0.012844036697247707	0	0	0.05504587155963304	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143672	141C	141C_S382_L001_R1_001.fastq.gz	4e723a3de62478874e05e1efe38edb830ad2b524ce40b936141a0edd72e92d2f	141C_S382_L001_R2_001.fastq.gz	eea54269b7598f9c1e0aee22b0ae0d749105b1017ed076d4624838ed9bdd6e7d	679	20220112_matsuda	1.8013827781269642	1.027027027027027	0.04902576995600252	1.0251414204902578	0.04839723444374607	0.0018856065367693275	0.0006285355122564425	0.0	0.0	1.0	0.02011313639220616	0	0	0.057196731615336255	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143691	306A	306A_S282_L001_R1_001.fastq.gz	77b120e95cd3bedd30e07ffa93b317a577c744d5be3b1992a1125e29f0a77f3d	306A_S282_L001_R2_001.fastq.gz	3f9e88d18997cd1f98f19b4e00634ae899fcd7e2a136b366853694c44ac2e8dd	679	20220112_matsuda	1.6756508422664624	1.0382848392036754	0.042572741194486986	1.0367534456355283	0.04226646248085758	0.0015313935681470138	0.00030627871362940275	0.0	0.0	1.0	0.009494640122511486	0	0	0.04716692189892803	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143692	306B	306B_S283_L001_R1_001.fastq.gz	b318affefa4305f81919882cf766ca71af88217e31a5aad5f17c613e3e4d55c2	306B_S283_L001_R2_001.fastq.gz	a075067507978283a63cb80e29760cd745678eb10df5261a648c4e1747cc3907	679	20220112_matsuda	1.6354799513973268	1.023086269744836	0.03499392466585662	1.0213851761846902	0.034750911300121506	0.001701093560145808	0.00024301336573511544	0.0	0.0	1.0	0.007533414337788579	0	0	0.05637910085054678	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143671	141B	141B_S383_L001_R1_001.fastq.gz	75e73a91053c17a499910e5b51bcd73972e3a9f73a352fbb4f7fa4449157ad68	141B_S383_L001_R2_001.fastq.gz	31a78c46efcca8af323c4fd4b89c05cff06b99b49234212173d578df0612156f	679	20220112_matsuda	1.7437929212889594	1.0258848388800845	0.03856312731114633	1.0243000528262018	0.03803486529318542	0.001584786053882726	0.0005282620179609086	0.0	0.0	1.0	0.017432646592709985	0	0	0.0612783940834654	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143705	333C	333C_S335_L001_R1_001.fastq.gz	322b048bb6139310e9f9e368709b92689268a17179f1df0dc9691b4eaebcec2e	333C_S335_L001_R2_001.fastq.gz	86392084b21547260693aba51213fd713bd923f147deb22cdeb10b28143e21ec	679	20220112_matsuda	1.7771847898599067	1.008005336891261	0.04869913275517011	1.008005336891261	0.04869913275517011	0.0	0.0	0.0	0.0	1.0	0.02268178785857238	0	0	0.030020013342228154	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143716	479B	479B_S256_L001_R1_001.fastq.gz	1a959565f22e2f2e95f8e22426cf98c19f6c34268e1deaf715c2bc5239a91ec5	479B_S256_L001_R2_001.fastq.gz	3eedafcb82b229beca0bf32af32457c61a1f83c3758b667ea806438805a8a886	679	20220112_matsuda	1.6238164018616594	1.0505536831969187	0.04060343444069973	1.0470229497672925	0.04028245867437009	0.0035307334296260633	0.0003209757663296421	0.0	0.0	1.0	0.005777563793933558	0	0	0.015567324666987643	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143657	1262C	1262C_S374_L001_R1_001.fastq.gz	7438a883cfa1f56afe350f02f6b0419d803cfd99f9a89c9ad1392a94534b0e62	1262C_S374_L001_R2_001.fastq.gz	898400db885ba96407c5728f809c06f923e09d5ec96bf91c8050d85149d5061f	679	20220112_matsuda	1.6797937177684013	1.027191748710736	0.04547585560243788	1.027191748710736	0.04547585560243788	0.0	0.0	0.0	0.0	1.0	0.01828410689170183	0	0	0.031411157993436474	0.0023441162681669013	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143710	353B	353B_S325_L001_R1_001.fastq.gz	75535c21c89766c9a28113c378835d84bc37fec6f8b9db6e4c903dbee04859b3	353B_S325_L001_R2_001.fastq.gz	ebfd0f2731ba1a0012ed1ba95893f06b47750d64b7d7b69986650e4541446e47	679	20220112_matsuda	1.673227284982475	1.0401725532488542	0.04259908331086546	1.0361283364788352	0.042059854408196276	0.004044216770018873	0.0005392289026691831	0.0	0.0	1.0	0.011593421407387436	0	0	0.05311404691291453	0.0010784578053383662	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143718	485A	485A_S369_L001_R1_001.fastq.gz	926aba9c805cd433baa658c23d3a70b2d5218f0b9dc86b4e016ac71388bc37ae	485A_S369_L001_R2_001.fastq.gz	3aef02bbea2dc860ce9c91af630d89de23ba71a7557f5cbd5a19d5dc058fdf41	679	20220112_matsuda	1.7241529105125977	1.027367506516073	0.04039965247610773	1.0234578627280626	0.03996524761077324	0.003909643788010426	0.0004344048653344917	0.0	0.0	1.0	0.015638575152041704	0	0	0.011728931364031279	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143771	78A	78A_S378_L001_R1_001.fastq.gz	598952b4458d49260f065199c11f9302e422794cb645d9546078e4dcb3f1c805	78A_S378_L001_R2_001.fastq.gz	d799b6cccd7a78b2c901e29c6635fef5ad5e8ad81125f7ad3b1f290c24b6e41b	679	20220112_matsuda	1.6682808716707023	1.036319612590799	0.03900995426419155	1.0355125100887812	0.0387409200968523	0.0008071025020177562	0.0002690341673392521	0.0	0.0	1.0	0.011837503362927092	0	0	0.009147161689534571	0.007532956685499058	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143656	1262B	1262B_S373_L001_R1_001.fastq.gz	a6aa72530fc8d3ec60fe0c24c95a95f60d5b7b256d68f232409400eb6f46171f	1262B_S373_L001_R2_001.fastq.gz	4986c02ffce6ebf1360ebad616f5ae44e7fc3119503e678ec96952f1814ecb39	679	20220112_matsuda	1.6803329223181258	1.030209617755857	0.0468557336621455	1.030209617755857	0.0468557336621455	0.0	0.0	0.0	0.0	1.0	0.014180024660912454	0	0	0.01942046855733662	0.0012330456226880395	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143662	1264B	1264B_S286_L001_R2_001.fastq.gz	3c742871846fd01ef2ce13d1cf9671ea2d67e9302ec2c209241564c0d4645a6d	1264B_S286_L001_R1_001.fastq.gz	eeae087ce6af84f977732e8562ff7e1c1a91a0741c87069e4b04c312fa849d1b	679	20220112_matsuda	1.639300134589502	1.0330705633532014	0.04191501634301096	1.0330705633532014	0.04191501634301096	0.0	0.0	0.0	0.0	1.0	0.009036723706979426	0	0	0.015381657373582004	0.0030763314747164006	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143663	1264C	1264C_S287_L001_R2_001.fastq.gz	2955946fe0e27927e7f46ecb721aa9a790d154d86eaa66292c1e3e46f1482c14	1264C_S287_L001_R1_001.fastq.gz	e66bfcbf159be2f30ccf28629d5b8eeba7e619dd6ea7c3135ded4d9d4f579215	679	20220112_matsuda	1.6310698027314112	1.0307283763277693	0.0409711684370258	1.0307283763277693	0.0409711684370258	0.0	0.0	0.0	0.0	1.0	0.008915022761760243	0	0	0.01270864946889226	0.0028452200303490135	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143655	1262A	1262A_S372_L001_R1_001.fastq.gz	219a22f52c43ffa444e32de7e667c6be8eed7d6d4f9396457519bf50d2fb3b92	1262A_S372_L001_R2_001.fastq.gz	922cdf4d3d786a2ed8ff68d99a9754ddaffd6f76d305e9557254944990e79651	679	20220112_matsuda	1.6548791405550582	1.0320053715308863	0.04207699194270367	1.0320053715308863	0.04207699194270367	0.0	0.0	0.0	0.0	1.0	0.010743061772605193	0	0	0.007609668755595345	0.0013428827215756492	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143661	1264A	1264A_S285_L001_R2_001.fastq.gz	0c0741b532e91c8215e53ef24fba250b20fa5cde076a8b0d1c9503646680c7d1	1264A_S285_L001_R1_001.fastq.gz	1afc0498f2cd92c6bc99986765416d26920fe019b11d55d1a316307f68c30bb6	679	20220112_matsuda	1.6980838943552563	1.0371137579837735	0.041429311237700675	1.0371137579837735	0.041429311237700675	0.0	0.0	0.0	0.0	1.0	0.008113240117383048	0	0	0.007940617987225963	0.0031071983428275505	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143723	497C	497C_S341_L001_R1_001.fastq.gz	0913355f6aee98f96823d100dc86008ad340b5b1b9b25efa75a5c9c7af40dfd7	497C_S341_L001_R2_001.fastq.gz	f45b63e5718872ba67873fd4dbb185613cc2a60ccc7e39f29e1832f63aa84b20	679	20220112_matsuda	1.7764407853071564	1.005699810006333	0.03546548448385054	1.005699810006333	0.03546548448385054	0.0	0.0	0.0	0.0	1.0	0.005699810006333122	0	0	0	0.007599746675110829	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143765	745A	745A_S327_L001_R1_001.fastq.gz	2e7c57f6ab72317bb7448ad38c5d33f399f1e292137534c5990f56584d32a3bd	745A_S327_L001_R2_001.fastq.gz	7bb34608aa7b501cbfbfbccef3f4dc6e47d19549d5a5da0917fbeefa24a4f687	679	20220112_matsuda	1.5588785046728972	1.0323097463284379	0.04379172229639519	1.0323097463284379	0.04379172229639519	0.0	0.0	0.0	0.0	1.0	0.0026702269692923898	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143766	745B	745B_S328_L001_R1_001.fastq.gz	2bf0e6d12144f25a82808fd88acbc1d248d59672209b6dcb570f887e5738c517	745B_S328_L001_R2_001.fastq.gz	7352d1d7db328735d919016f9607f48f7d08448684c0ca35cd58705b8fe1ccbf	679	20220112_matsuda	1.7362974319662705	1.016481410502108	0.03487926408585665	1.016481410502108	0.03487926408585665	0.0	0.0	0.0	0.0	1.0	0.0034495975469528554	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143668	1292B	1292B_S319_L001_R2_001.fastq.gz	f8e16a98c87aa49ac8ab687c2811f365bdc50e6a7e33af8cef54fff8e1a9bbdd	1292B_S319_L001_R1_001.fastq.gz	4771cbcff98fdbd6e0631ef5d703521b9d52eb3c438e7066da590b1e82de4c4c	679	20220112_matsuda	1.4896853146853146	1.0316433566433567	0.04213286713286713	1.0316433566433567	0.04213286713286713	0.0	0.0	0.0	0.0	1.0	0.0022727272727272726	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143676	151A	151A_S375_L001_R1_001.fastq.gz	412b67c023f60d4984ea4fd54063bbf85ea69fd29074b83b45d9a291635cd03e	151A_S375_L001_R2_001.fastq.gz	e8c661821ccad82a4bab7951aa976521a10e172a075ca5f6dafa690ebdfc19af	679	20220112_matsuda	1.5821524320183837	1.0176177709689773	0.03600153198008426	1.0176177709689773	0.03600153198008426	0.0	0.0	0.0	0.0	1.0	0.004212945231711987	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143667	1292A	1292A_S318_L001_R2_001.fastq.gz	a8b0d90f1bd294155f1fc620e3a18aa6648aa3cf06387c58a466db845d087eaa	1292A_S318_L001_R1_001.fastq.gz	663276ff6530c9543e64362fdc6b805b4ad00db658293bff49c86787f163cab2	679	20220112_matsuda	1.5851152457650652	1.026659261316301	0.04026659261316301	1.026659261316301	0.04026659261316301	0.0	0.0	0.0	0.0	1.0	0.0036101083032490976	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143722	497B	497B_S340_L001_R1_001.fastq.gz	8af2d09a01d7a40ef55c77afac8c2ea0f6a623ea50d610a63276bcc18ab9e6c6	497B_S340_L001_R2_001.fastq.gz	b3f17a0be9db11e2777100f3be24078dd4d07034863e8fddaef91da583af1a3d	679	20220112_matsuda	1.6599861782999308	1.0224602626123014	0.0414651002073255	1.0224602626123014	0.0414651002073255	0.0	0.0	0.0	0.0	1.0	0.0034554250172771253	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143677	151B	151B_S376_L001_R1_001.fastq.gz	326ea8e083530b95533fb3ced4d60e0694d9f8e4c8304366be4ae3f745345932	151B_S376_L001_R2_001.fastq.gz	575ec2460780bc13b4ffcddbcb000a0d363378ac75c2d4df28e3efb5f742d83f	679	20220112_matsuda	1.6854381872709097	1.028323892035988	0.04231922692435855	1.028323892035988	0.04231922692435855	0.0	0.0	0.0	0.0	1.0	0.00433188937020993	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143645	1222C	1222C_S323_L001_R1_001.fastq.gz	6ad0ad8de409a009d26ad881ed6b8f9922a4209b23a82c550a8db16d698e5b75	1222C_S323_L001_R2_001.fastq.gz	e50da3d3f243630871ca19cb2e60ecc8403dd64c7e13b7d1172c4720f2cdf278	679	20220112_matsuda	1.5528640638358506	1.0287831290966087	0.045027073240239385	1.0287831290966087	0.045027073240239385	0.0	0.0	0.0	0.0	1.0	0.003419777714448561	0	0	0	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143643	1222A	1222A_S321_L001_R1_001.fastq.gz	cdb375eb722749eb7ef19e57d18306ed7b8fdc04fec7593f5acc1511243afe07	1222A_S321_L001_R2_001.fastq.gz	9522109044fc158b67222ec61bda98541b35ba1e88df0b7a3f5522735b1399db	679	20220112_matsuda	1.6713881019830028	1.016052880075543	0.03824362606232295	1.016052880075543	0.03824362606232295	0.0	0.0	0.0	0.0	1.0	0.0056657223796034	0	0	0	0.00424929178470255	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
143669	1292C	1292C_S320_L001_R2_001.fastq.gz	9103d98bda9ace704b25ed30cef8f3bae84a41a1f5ff7dbde689564ca51866dd	1292C_S320_L001_R1_001.fastq.gz	9e24036e329cba01dc1cedae98b0e39c58ed6673326d42ed7f6886c1cb5eaf44	679	20220112_matsuda	1.5162635529608006	1.030025020850709	0.047039199332777316	1.030025020850709	0.047039199332777316	0.0	0.0	0.0	0.0	1.0	0.002335279399499583	0	0	0	0.004170141784820684	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	acroporidae	montipora	capitata	21.45128300	-157.79630000	NoData	NoData
